id,domain,text,x,y
1199,Temas_Sensibles,El abandono de niños en orfanatos tras tragedias familiares es una problemática social que exige protección y atención urgente.,-1.2603465,52.55448
1200,Temas_Sensibles,El estrés postraumático tras vivir situaciones extremadamente violentas suele requerir tratamientos de larga duración para recuperar la estabilidad emocional.,-2.0659943,48.84495
1201,Viajes_y_Transporte,El tren hacia Barcelona sale a las seis.,24.937012,-26.719954
1202,Viajes_y_Transporte,¿Dónde está la parada del autobús turístico?,22.70902,-24.66703
1203,Viajes_y_Transporte,Reservé un vuelo directo a Lima.,18.78903,-29.09899
1204,Viajes_y_Transporte,Compré boletos para el ferry a Mallorca.,18.84631,-29.265665
1205,Viajes_y_Transporte,El equipaje debe pesar menos de veinte kilos.,17.01443,-24.446966
1206,Viajes_y_Transporte,Tomamos un taxi desde el aeropuerto.,19.651594,-24.182283
1207,Viajes_y_Transporte,Necesito consultar el horario del metro.,25.653063,-24.950682
1208,Viajes_y_Transporte,El crucero atracará en el puerto mañana.,23.19806,-33.11124
1209,Viajes_y_Transporte,La agencia organiza excursiones por la ciudad.,21.435698,-28.834742
1210,Viajes_y_Transporte,Hay un retraso en el embarque del vuelo.,19.361341,-22.49269
1211,Viajes_y_Transporte,El albergue juvenil está cerca de la estación central.,26.766516,-26.574322
1212,Viajes_y_Transporte,Prefiero viajar en tren por Europa.,24.20082,-29.839466
1213,Viajes_y_Transporte,Mi pasaporte caduca antes del próximo viaje.,20.741234,-21.653994
1214,Viajes_y_Transporte,¿Cuánto cuesta el billete de metro sencillo?,25.56674,-25.335978
1215,Viajes_y_Transporte,El GPS indica tráfico intenso en la autopista.,25.130001,-17.853209
1216,Viajes_y_Transporte,El avión aterrizó con una hora de retraso.,19.202787,-22.376488
1217,Viajes_y_Transporte,Descargué una aplicación para reservar hoteles y vuelos fácilmente.,16.32518,-27.312716
1218,Viajes_y_Transporte,El recorrido panorámico en helicóptero sobre las cataratas es impresionante.,16.143356,-30.570108
1219,Viajes_y_Transporte,Viajamos en autocaravana por la costa durante todo el verano pasado.,17.348026,-31.565151
1220,Viajes_y_Transporte,El recorrido en bicicleta incluye paradas en pueblos turísticos del sur de Italia.,22.69579,-28.035086
1221,Viajes_y_Transporte,¿Requiere visado el viaje a Turquía para ciudadanos españoles?,20.198273,-30.560549
1222,Viajes_y_Transporte,El mal tiempo provocó la cancelación del ferry entre islas griegas.,16.519243,-7.052744
1223,Viajes_y_Transporte,Recomiendo comprar el pase interrail si piensas viajar por varios países europeos.,24.103897,-29.774864
1224,Viajes_y_Transporte,"Al reservar el tren de alta velocidad, escoge preferente para mayor comodidad.",26.088762,-28.045403
1225,Viajes_y_Transporte,Las conexiones de transporte público en Berlín son altamente eficientes para turistas.,23.96053,-28.556425
1226,Viajes_y_Transporte,Contraté un seguro de viaje que incluye cobertura médica internacional y equipaje.,21.189947,-19.940504
1227,Viajes_y_Transporte,¿Dónde puedo cambiar moneda extranjera cerca de la terminal de buses?,22.493464,-24.91739
1228,Viajes_y_Transporte,El vuelo transcontinental incluye comidas y entretenimiento a bordo sin costo adicional.,18.603529,-26.721737
1229,Viajes_y_Transporte,El guía recomendó visitar el casco antiguo durante la excursión a pie por Lisboa.,21.87144,-30.342293
1230,Viajes_y_Transporte,El alquiler de coches sin conductor está disponible en la estación principal de trenes.,26.381065,-27.589352
1231,Viajes_y_Transporte,El transbordador opera cada hora entre ambas orillas del lago suizo.,22.644886,-32.633183
1232,Viajes_y_Transporte,Contraté una excursión en grupo al cañón del Sumidero con transporte incluido.,17.871159,-30.060682
1233,Viajes_y_Transporte,La aerolínea permite facturar dos maletas grandes por pasajero en clase turista.,18.130375,-25.171318
1234,Viajes_y_Transporte,Descubrimos paisajes increíbles durante el tour en globo aerostático por la Capadocia.,16.397825,-30.52707
1235,Viajes_y_Transporte,La red ferroviaria japonesa es famosa por su puntualidad y velocidad.,26.933266,-24.285578
1236,Viajes_y_Transporte,El folleto turístico incluye mapas detallados de rutas de senderismo y transporte público.,21.389894,-28.414381
1237,Viajes_y_Transporte,La reserva anticipada del hostel nos permitió ahorrar en alojamiento durante el viaje.,16.195778,-27.355446
1238,Viajes_y_Transporte,"Durante nuestro viaje, utilizamos la tarjeta de transporte recargable en todos los buses urbanos.",21.29683,-25.934977
1239,Viajes_y_Transporte,Debes confirmar la salida del autobús nocturno con el operador antes de embarcar.,22.71156,-23.788294
1240,Viajes_y_Transporte,Contratamos traslados privados desde el hotel hasta el aeropuerto internacional de Cancún.,19.386284,-25.337145
1241,Viajes_y_Transporte,Viajar con mochila facilita los trayectos largos en tren y autobús por Asia.,21.182928,-26.330856
1242,Viajes_y_Transporte,Los transbordos entre líneas del metro de París están bien señalizados para turistas.,23.730228,-28.47965
1243,Viajes_y_Transporte,"El ticket combinado incluye acceso ilimitado a barcos, tranvías y funiculares en la región alpina.",21.75081,-32.631752
1244,Viajes_y_Transporte,"Antes de partir, revisa los requisitos de vacunación para ingresar a países africanos en tu itinerario.",-28.26988,-38.170067
1245,Viajes_y_Transporte,El paseo en barco por los canales de Amsterdam es una experiencia recomendable en toda visita.,23.094051,-30.895668
1246,Viajes_y_Transporte,Las excursiones programadas suelen ofrecer guías multilingües y transporte puerta a puerta.,21.203455,-28.258081
1247,Viajes_y_Transporte,Usamos una tarjeta SIM internacional para orientarnos durante nuestro viaje por carretera en Australia.,21.99461,-20.0276
1248,Viajes_y_Transporte,La maleta de mano debe cumplir las normas de la aerolínea sobre dimensiones y peso.,17.552862,-24.783503
1249,Viajes_y_Transporte,El boleto de avión incluye el traslado en autobús desde el aeropuerto al centro de la ciudad.,20.161829,-24.756401
1250,Viajes_y_Transporte,"Consulté la web de RENFE para modificar mi billete de tren, ya que cambié el itinerario.",25.140223,-23.745821
